script_name,category,ticker,backtest_file,pine_file,roi_pct,max_drawdown_pct,sharpe_ratio,sortino_ratio,expectancy_pct,num_trades,win_rate_pct,profit_factor,error
arbitrage-detector-luxalgo,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/arbitrage-detector-luxalgo.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/arbitrage-detector-luxalgo.pine,-65.74724440880627,-66.21288982181707,-4.43364246970993,-3.2662180678319643,-0.29599276106473227,353,33.711048158640224,0.46966266937858353,
arbitrage-detector-luxalgo,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/arbitrage-detector-luxalgo.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/arbitrage-detector-luxalgo.pine,-44.17833529687504,-44.17833529687504,-1.5996683271478498,-1.5320586566920205,-0.7128967456929495,110,44.54545454545455,0.5914568898139826,
arbitrage-detector-luxalgo,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/arbitrage-detector-luxalgo.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/arbitrage-detector-luxalgo.pine,-66.8918001539796,-67.85790923526413,-3.584620998638991,-2.6952313660525955,-0.30586508112193567,347,35.73487031700288,0.5654975123307222,
arbitrage-matrix-luxalgo,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/arbitrage-matrix-luxalgo.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/arbitrage-matrix-luxalgo.pine,7.6360028966927205,-19.21717446974618,0.33687850475275277,0.4385353453842817,1.0550616080035515,10,50.0,1.4783619217529893,
arbitrage-matrix-luxalgo,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/arbitrage-matrix-luxalgo.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/arbitrage-matrix-luxalgo.pine,3.125435730468715,-27.67667851436142,0.07355199444782307,0.1149823407687601,0.9705373564247382,17,29.411764705882355,1.3031606159013427,
arbitrage-matrix-luxalgo,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/arbitrage-matrix-luxalgo.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/arbitrage-matrix-luxalgo.pine,17.01057348317541,-10.154228026797474,0.6116410767909616,0.9050390900663959,1.5265564008822343,12,50.0,2.052104918898206,
asset-drift-model,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/asset-drift-model.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/asset-drift-model.pine,0.0,-0.0,nan,nan,nan,0,nan,nan,
asset-drift-model,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/asset-drift-model.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/asset-drift-model.pine,0.0,-0.0,nan,nan,nan,0,nan,nan,
asset-drift-model,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/asset-drift-model.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/asset-drift-model.pine,0.0,-0.0,nan,nan,nan,0,nan,nan,
breakouts-pullbacks-trendoscope,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/breakouts-pullbacks-trendoscope.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/breakouts-pullbacks-trendoscope.pine,-46.95465392326548,-51.720839346212486,-2.5572390500445175,-2.4841373117694525,-0.2880748770041156,211,30.33175355450237,0.44925958155105605,
breakouts-pullbacks-trendoscope,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/breakouts-pullbacks-trendoscope.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/breakouts-pullbacks-trendoscope.pine,-8.798066148437501,-12.943242720736858,-0.6047070812493028,-0.6528533062739884,-1.0113570551161721,10,50.0,0.5264471670598259,
breakouts-pullbacks-trendoscope,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/breakouts-pullbacks-trendoscope.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/breakouts-pullbacks-trendoscope.pine,-48.575182452595165,-53.95098885246843,-2.2251908677908587,-2.1852128242585662,-0.3232022406233549,210,32.38095238095238,0.4985276666590162,
holographic-market-microstructure-alphanatt,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/holographic-market-microstructure-alphanatt.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/holographic-market-microstructure-alphanatt.pine,,,,,,,,,module 'pandas_ta' has no attribute 'highest'
holographic-market-microstructure-alphanatt,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/holographic-market-microstructure-alphanatt.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/holographic-market-microstructure-alphanatt.pine,,,,,,,,,module 'pandas_ta' has no attribute 'highest'
holographic-market-microstructure-alphanatt,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/holographic-market-microstructure-alphanatt.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/holographic-market-microstructure-alphanatt.pine,,,,,,,,,module 'pandas_ta' has no attribute 'highest'
hyperfork-matrix,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/hyperfork-matrix.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/hyperfork-matrix.pine,-56.81741767260392,-57.00841344116818,-3.1100728609568917,-2.6300610461436325,-0.37731563290685727,210,37.142857142857146,0.4882001414572735,
hyperfork-matrix,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/hyperfork-matrix.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/hyperfork-matrix.pine,-33.18392496875001,-35.27272532286674,-0.883150175532454,-0.9702444157804363,-0.5195810288286296,122,55.73770491803278,0.6917322159730305,
hyperfork-matrix,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/hyperfork-matrix.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/hyperfork-matrix.pine,-58.97414599634985,-59.785373711176646,-2.6130165746074487,-2.218004752242984,-0.3924577668818325,210,39.04761904761905,0.5739375291598731,
match-finder-theultimator5,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/match-finder-theultimator5.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/match-finder-theultimator5.pine,-52.320944258373345,-53.813221850153155,-3.1978872105099945,-2.9270679538514,-0.32527788533163293,227,26.431718061674008,0.2971962454817566,
match-finder-theultimator5,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/match-finder-theultimator5.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/match-finder-theultimator5.pine,-25.59165574218742,-43.765327115113095,-0.6162134380429866,-0.7087550570818375,-0.35556401315318487,65,38.46153846153847,0.7339859168581416,
match-finder-theultimator5,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/match-finder-theultimator5.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/match-finder-theultimator5.pine,-53.17824714795635,-57.237433586911145,-2.586805552707957,-2.4166311663186457,-0.3795221149350493,202,30.693069306930692,0.35107853891258295,
multi-distribution-volume-profile-zeiierman,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/multi-distribution-volume-profile-zeiierman.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/multi-distribution-volume-profile-zeiierman.pine,,,,,,,,,object of type 'TvStrategy' has no len()
multi-distribution-volume-profile-zeiierman,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/multi-distribution-volume-profile-zeiierman.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/multi-distribution-volume-profile-zeiierman.pine,,,,,,,,,object of type 'TvStrategy' has no len()
multi-distribution-volume-profile-zeiierman,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/multi-distribution-volume-profile-zeiierman.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/multi-distribution-volume-profile-zeiierman.pine,,,,,,,,,object of type 'TvStrategy' has no len()
multi-ticker-anchored-candles,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/multi-ticker-anchored-candles.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/multi-ticker-anchored-candles.pine,,,,,,,,,object of type 'TvStrategy' has no len()
multi-ticker-anchored-candles,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/multi-ticker-anchored-candles.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/multi-ticker-anchored-candles.pine,,,,,,,,,object of type 'TvStrategy' has no len()
multi-ticker-anchored-candles,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/multi-ticker-anchored-candles.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/multi-ticker-anchored-candles.pine,,,,,,,,,object of type 'TvStrategy' has no len()
per-bak-self-organized-criticality,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/per-bak-self-organized-criticality.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/per-bak-self-organized-criticality.pine,,,,,,,,,"Indicator ""λ(atr(14))"" error. See traceback above."
per-bak-self-organized-criticality,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/per-bak-self-organized-criticality.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/per-bak-self-organized-criticality.pine,,,,,,,,,"Indicator ""λ(atr(14))"" error. See traceback above."
per-bak-self-organized-criticality,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/per-bak-self-organized-criticality.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/per-bak-self-organized-criticality.pine,,,,,,,,,"Indicator ""λ(atr(14))"" error. See traceback above."
range-oscillator-zeiierman,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/range-oscillator-zeiierman.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/range-oscillator-zeiierman.pine,,,,,,,,,"Indicator ""_calc_osc…(_calc_wei…,atr(200))"" error. See traceback above."
range-oscillator-zeiierman,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/range-oscillator-zeiierman.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/range-oscillator-zeiierman.pine,,,,,,,,,"Indicator ""_calc_osc…(_calc_wei…,atr(200))"" error. See traceback above."
range-oscillator-zeiierman,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/range-oscillator-zeiierman.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/range-oscillator-zeiierman.pine,,,,,,,,,"Indicator ""_calc_osc…(_calc_wei…,atr(200))"" error. See traceback above."
smart-trader-episode-03-candles-and-tradelines,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/smart-trader-episode-03-candles-and-tradelines.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/smart-trader-episode-03-candles-and-tradelines.pine,28.029037277333117,-7.504213359314427,1.2889378800792277,2.101005298416008,3.4047816228925782,8,50.0,5.226164153293726,
smart-trader-episode-03-candles-and-tradelines,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/smart-trader-episode-03-candles-and-tradelines.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/smart-trader-episode-03-candles-and-tradelines.pine,8.770040312499972,-16.977638807725192,0.2028345340744018,0.33829990940113325,1.4179918286207298,16,31.25,1.4757123399091037,
smart-trader-episode-03-candles-and-tradelines,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/smart-trader-episode-03-candles-and-tradelines.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/smart-trader-episode-03-candles-and-tradelines.pine,30.036865166446674,-12.9697390822051,0.9929050775917554,1.6198993838695008,3.4292752860217193,9,33.33333333333333,2.8398487273215967,
smooth-theil-sen,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/smooth-theil-sen.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/smooth-theil-sen.pine,0.0,-0.0,nan,nan,nan,0,nan,nan,
smooth-theil-sen,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/smooth-theil-sen.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/smooth-theil-sen.pine,0.0,-0.0,nan,nan,nan,0,nan,nan,
smooth-theil-sen,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/smooth-theil-sen.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/smooth-theil-sen.pine,0.0,-0.0,nan,nan,nan,0,nan,nan,
trend-line-methods-tlm,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/trend-line-methods-tlm.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/trend-line-methods-tlm.pine,-24.328979266357855,-29.808213366592838,-1.093171191076343,-1.329232392364753,-0.8159160772822434,32,12.5,0.2779449288647398,
trend-line-methods-tlm,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/trend-line-methods-tlm.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/trend-line-methods-tlm.pine,-26.672538984375016,-41.23069060223921,-0.738254269315303,-0.8154217685778052,-2.482655559613071,13,38.46153846153847,0.30039417087721343,
trend-line-methods-tlm,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/trend-line-methods-tlm.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/trend-line-methods-tlm.pine,-30.041909642314614,-35.78707694866997,-1.0950663593454315,-1.3096784714022862,-1.1946563401944106,31,19.35483870967742,0.3280907813301778,
vdubus-divergence-wave-pattern-generator-v1,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/vdubus-divergence-wave-pattern-generator-v1.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/vdubus-divergence-wave-pattern-generator-v1.pine,0.0,-0.0,nan,nan,nan,0,nan,nan,
vdubus-divergence-wave-pattern-generator-v1,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/vdubus-divergence-wave-pattern-generator-v1.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/vdubus-divergence-wave-pattern-generator-v1.pine,0.0,-0.0,nan,nan,nan,0,nan,nan,
vdubus-divergence-wave-pattern-generator-v1,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/vdubus-divergence-wave-pattern-generator-v1.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/vdubus-divergence-wave-pattern-generator-v1.pine,0.0,-0.0,nan,nan,nan,0,nan,nan,
volatility-risk-premium,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/volatility-risk-premium.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/volatility-risk-premium.pine,,,,,,,,,"Indicators must return (optionally a tuple of) numpy.arrays of same length as `data` (data shape: (500,); indicator ""ema(_calc_rv_…,5)"" shape: , returned value: None)"
volatility-risk-premium,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/volatility-risk-premium.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/volatility-risk-premium.pine,,,,,,,,,"Indicators must return (optionally a tuple of) numpy.arrays of same length as `data` (data shape: (731,); indicator ""ema(_calc_rv_…,5)"" shape: , returned value: None)"
volatility-risk-premium,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/volatility-risk-premium.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/volatility-risk-premium.pine,,,,,,,,,"Indicators must return (optionally a tuple of) numpy.arrays of same length as `data` (data shape: (500,); indicator ""ema(_calc_rv_…,5)"" shape: , returned value: None)"
volume-cluster-profile-vcp-zeiierman,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/volume-cluster-profile-vcp-zeiierman.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/volume-cluster-profile-vcp-zeiierman.pine,,,,,,,,,"Indicator ""_get_pivo…(20)"" error. See traceback above."
volume-cluster-profile-vcp-zeiierman,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/volume-cluster-profile-vcp-zeiierman.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/volume-cluster-profile-vcp-zeiierman.pine,,,,,,,,,"Indicator ""_get_pivo…(20)"" error. See traceback above."
volume-cluster-profile-vcp-zeiierman,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/volume-cluster-profile-vcp-zeiierman.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/volume-cluster-profile-vcp-zeiierman.pine,,,,,,,,,"Indicator ""_get_pivo…(20)"" error. See traceback above."
volume-gaps-imbalances-zeiierman,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/volume-gaps-imbalances-zeiierman.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/volume-gaps-imbalances-zeiierman.pine,,,,,,,,,object of type 'TvStrategy' has no len()
volume-gaps-imbalances-zeiierman,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/volume-gaps-imbalances-zeiierman.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/volume-gaps-imbalances-zeiierman.pine,,,,,,,,,object of type 'TvStrategy' has no len()
volume-gaps-imbalances-zeiierman,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/volume-gaps-imbalances-zeiierman.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/volume-gaps-imbalances-zeiierman.pine,,,,,,,,,object of type 'TvStrategy' has no len()
volume-surprise-luxalgo,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/volume-surprise-luxalgo.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/volume-surprise-luxalgo.pine,,,,,,,,,"Indicator ""sma(1)"" error. See traceback above."
volume-surprise-luxalgo,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/volume-surprise-luxalgo.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/volume-surprise-luxalgo.pine,,,,,,,,,"Indicator ""sma(1)"" error. See traceback above."
volume-surprise-luxalgo,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/volume-surprise-luxalgo.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/volume-surprise-luxalgo.pine,,,,,,,,,"Indicator ""sma(1)"" error. See traceback above."
wyckoff-schematic-by-kingshuk-ghosh,editors_picks,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/wyckoff-schematic-by-kingshuk-ghosh.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/wyckoff-schematic-by-kingshuk-ghosh.pine,,,,,,,,,object of type 'TvStrategy' has no len()
wyckoff-schematic-by-kingshuk-ghosh,editors_picks,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/wyckoff-schematic-by-kingshuk-ghosh.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/wyckoff-schematic-by-kingshuk-ghosh.pine,,,,,,,,,object of type 'TvStrategy' has no len()
wyckoff-schematic-by-kingshuk-ghosh,editors_picks,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/editors_picks/wyckoff-schematic-by-kingshuk-ghosh.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/editors_picks/wyckoff-schematic-by-kingshuk-ghosh.pine,,,,,,,,,object of type 'TvStrategy' has no len()
assistant,popular,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/popular/assistant.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/popular/assistant.pine,-9.526819228706707,-19.497044639746175,-0.3581661241178897,-0.4766684626456532,-0.08990316700547396,96,55.208333333333336,0.8350296055783052,
assistant,popular,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/popular/assistant.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/popular/assistant.pine,-16.900757531249937,-41.911367381139655,-0.34690202133447606,-0.4619120390671967,0.057353638111720014,134,51.49253731343284,1.0419789811292763,
assistant,popular,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/popular/assistant.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/popular/assistant.pine,-3.4632498689042843,-19.606494593725156,-0.10430854853043503,-0.14633372571405184,-0.016576413240329425,96,52.083333333333336,0.9754454423555851,
bosstvs-tikole-sir-all-in-one-ultimate-new-strong-buy-sell,popular,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/popular/bosstvs-tikole-sir-all-in-one-ultimate-new-strong-buy-sell.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/popular/bosstvs-tikole-sir-all-in-one-ultimate-new-strong-buy-sell.pine,,,,,,,,,'_Indicator' object has no attribute 'iloc'
bosstvs-tikole-sir-all-in-one-ultimate-new-strong-buy-sell,popular,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/popular/bosstvs-tikole-sir-all-in-one-ultimate-new-strong-buy-sell.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/popular/bosstvs-tikole-sir-all-in-one-ultimate-new-strong-buy-sell.pine,,,,,,,,,'_Indicator' object has no attribute 'iloc'
bosstvs-tikole-sir-all-in-one-ultimate-new-strong-buy-sell,popular,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/popular/bosstvs-tikole-sir-all-in-one-ultimate-new-strong-buy-sell.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/popular/bosstvs-tikole-sir-all-in-one-ultimate-new-strong-buy-sell.pine,,,,,,,,,'_Indicator' object has no attribute 'iloc'
chaos-weighted-rsi-luxalgo,popular,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/popular/chaos-weighted-rsi-luxalgo.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/popular/chaos-weighted-rsi-luxalgo.pine,0.0,-0.0,nan,nan,nan,0,nan,nan,
chaos-weighted-rsi-luxalgo,popular,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/popular/chaos-weighted-rsi-luxalgo.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/popular/chaos-weighted-rsi-luxalgo.pine,0.0,-0.0,nan,nan,nan,0,nan,nan,
chaos-weighted-rsi-luxalgo,popular,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/popular/chaos-weighted-rsi-luxalgo.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/popular/chaos-weighted-rsi-luxalgo.pine,0.0,-0.0,nan,nan,nan,0,nan,nan,
colidation-breakout-structureha-cbs,popular,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/popular/colidation-breakout-structureha-cbs.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/popular/colidation-breakout-structureha-cbs.pine,0.0,-0.0,nan,nan,nan,0,nan,nan,
colidation-breakout-structureha-cbs,popular,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/popular/colidation-breakout-structureha-cbs.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/popular/colidation-breakout-structureha-cbs.pine,0.0,-0.0,nan,nan,nan,0,nan,nan,
colidation-breakout-structureha-cbs,popular,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/popular/colidation-breakout-structureha-cbs.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/popular/colidation-breakout-structureha-cbs.pine,0.0,-0.0,nan,nan,nan,0,nan,nan,
ct-displacement-fvg-toolkit,popular,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/popular/ct-displacement-fvg-toolkit.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/popular/ct-displacement-fvg-toolkit.pine,,,,,,,,,module 'pandas_ta' has no attribute 'highest'
ct-displacement-fvg-toolkit,popular,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/popular/ct-displacement-fvg-toolkit.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/popular/ct-displacement-fvg-toolkit.pine,,,,,,,,,module 'pandas_ta' has no attribute 'highest'
ct-displacement-fvg-toolkit,popular,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/popular/ct-displacement-fvg-toolkit.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/popular/ct-displacement-fvg-toolkit.pine,,,,,,,,,module 'pandas_ta' has no attribute 'highest'
decycler-momentum-regime-filter-charonquant,popular,SPY,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/popular/decycler-momentum-regime-filter-charonquant.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/popular/decycler-momentum-regime-filter-charonquant.pine,,,,,,,,,"Indicators must return (optionally a tuple of) numpy.arrays of same length as `data` (data shape: (500,); indicator ""ema(roc(1),23)"" shape: , returned value: None)"
decycler-momentum-regime-filter-charonquant,popular,BTC,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/popular/decycler-momentum-regime-filter-charonquant.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/popular/decycler-momentum-regime-filter-charonquant.pine,,,,,,,,,"Indicators must return (optionally a tuple of) numpy.arrays of same length as `data` (data shape: (731,); indicator ""ema(roc(1),23)"" shape: , returned value: None)"
decycler-momentum-regime-filter-charonquant,popular,QQQ,/Users/eddiebelaval/Development/openclaw-tradingview/backtests/popular/decycler-momentum-regime-filter-charonquant.py,/Users/eddiebelaval/Development/openclaw-tradingview/pinescript/popular/decycler-momentum-regime-filter-charonquant.pine,,,,,,,,,"Indicators must return (optionally a tuple of) numpy.arrays of same length as `data` (data shape: (500,); indicator ""ema(roc(1),23)"" shape: , returned value: None)"
